Out-degree,Clustering coefficient
0,0.0
16,0.051470588235294115
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
0,0.0
0,0.05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
233,0.00924397490921096
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
9,0.041666666666666664
1,0.0
0,0.0
19,0.014619883040935672
7,0.0
0,0.0
0,0.0
0,0.0
1,0.0
19,0.038011695906432746
2,0.0
7,0.11904761904761904
3,0.0
19,0.017543859649122806
0,0.0
33,0.006628787878787879
0,0.0
0,0.0
0,0.0
0,0.0
8,0.03571428571428571
1,0.0
1,0.0
45,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
1,0.0
6,0.0
1,0.0
12,0.03787878787878788
0,0.0
0,0.5
1,0.0
3,0.3333333333333333
2,0.0
12,0.03296703296703297
0,0.0
11,0.03333333333333333
2,0.0
0,0.0
1,0.0
6,0.0
0,0.0
0,0.0
17,0.01838235294117647
0,0.0
16,0.008333333333333333
4,0.25
5,0.0
15,0.0
3,0.0
0,0.0
30,0.026436781609195402
6,0.0
37,0.01876876876876877
1,0.0
68,0.0300702370500439
0,0.0
0,0.0
0,0.0
10,0.14545454545454545
1,0.0
16,0.0
15,0.04285714285714286
32,0.026737967914438502
0,0.0
62,0.042041248016922265
14,0.0
0,0.0
0,0.0
7,0.047619047619047616
1,0.0
13,0.04487179487179487
0,0.0
3,0.0
1,0.0
24,0.028985507246376812
0,0.0
7,0.023809523809523808
0,0.0
17,0.04779411764705882
7,0.0
0,0.0
0,0.0
43,0.008859357696566999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
9,0.0
11,0.12727272727272726
3,0.0
11,0.0
17,0.011029411764705883
85,0.012745098039215686
0,0.0
0,0.0
1,0.0
1,0.0
29,0.01600985221674877
1,0.0
1,0.0
1,0.0
8,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
11,0.0
23,0.03162055335968379
2,0.0
4,0.08333333333333333
6,0.0
11,0.045454545454545456
6,0.03333333333333333
1,0.0
0,0.0
92,0.002866698518872432
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
5,0.06666666666666667
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
19,0.023391812865497075
0,0.0
0,0.0
82,0.019722975007527854
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
5,0.05
44,0.021141649048625793
0,0.07051282051282051
0,0.0
2,0.0
16,0.0
116,0.020689655172413793
0,0.0
0,0.0
69,0.027036770007209804
0,0.0
0,0.0
0,0.0
1,0.0
5,0.2
102,0.023490584352552902
12,0.022727272727272728
17,0.003676470588235294
1,0.0
18,0.029411764705882353
80,0.032278481012658226
21,0.016666666666666666
35,0.0008403361344537816
0,0.0
0,0.0
0,0.0
19,0.029239766081871343
0,0.0
66,0.026573426573426574
1,0.0
60,0.0031073446327683617
0,0.0
8,0.0
0,0.0
0,0.0
0,0.0
9,0.0
7,0.0
0,0.0
44,0.023784355179704016
27,0.047126436781609195
3,0.0
11,0.0
0,0.0
1,0.0
22,0.017316017316017316
135,0.010447761194029851
0,0.0
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
5,0.0
4,0.0
0,0.0
6,0.0
10,0.0
0,0.0
18,0.00980392156862745
3,0.0
2,0.0
4,0.0
17,0.022058823529411766
0,0.0
2,0.0
2,0.0
7,0.07142857142857142
17,0.016339869281045753
0,0.0
5,0.0
0,0.0
0,0.0
8,0.03571428571428571
0,0.0
3,0.0
0,0.0
5,0.0
25,0.013333333333333334
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
39,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
13,0.057692307692307696
20,0.015789473684210527
12,0.0
143,0.02496798975672215
0,0.5
14,0.01098901098901099
29,0.0332512315270936
5,0.1
71,0.047283702213279676
34,0.00089126559714795
0,0.0
0,0.0
0,0.0
12,0.05303030303030303
19,0.02631578947368421
9,0.06944444444444445
1,0.0
80,0.008227848101265823
0,0.0
0,0.0
0,0.0
0,0.0
23,0.0
0,0.0
0,0.0
1,0.0
10,0.05555555555555555
5,0.05
5,0.0
20,0.021052631578947368
41,0.028658536585365855
0,0.0
51,0.030440867739678096
0,0.0
8,0.0875
0,1.0
160,0.007075471698113208
0,0.0
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
5,0.023809523809523808
0,0.0
0,0.0
0,0.0
2,0.0
48,0.012411347517730497
0,0.0
0,0.0
24,0.02355072463768116
25,0.021666666666666667
17,0.029411764705882353
0,0.0
0,0.0
3,0.0
4,0.0
22,0.049783549783549784
0,0.16666666666666666
2,0.0
5,0.2
3,0.0
10,0.044444444444444446
13,0.057692307692307696
1,0.0
5,0.0
60,0.03502824858757062
32,0.017825311942959002
2,0.05555555555555555
1,0.0
3,0.0
14,0.038461538461538464
1,0.0
7,0.0
11,0.045454545454545456
5,0.0
1,0.0
6,0.03333333333333333
63,0.007680491551459293
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
0,0.0
26,0.0015384615384615385
33,0.002840909090909091
7,0.0
0,0.0
13,0.0
0,0.0
0,0.0
0,0.0
12,0.0
4,0.0
2,0.0
1,0.0
4,0.0
20,0.015789473684210527
0,0.0
41,0.03597560975609756
0,0.07142857142857142
1,0.0
56,0.026948051948051947
0,0.0
0,0.0
97,0.030404040404040406
13,0.00641025641025641
0,0.0
10,0.011111111111111112
1,0.0
5,0.0
5,0.0
0,0.0
0,0.0
7,0.0
16,0.04044117647058824
0,0.0
0,0.0
1,0.0
1,0.0
4,0.0
16,0.04583333333333333
12,0.022727272727272728
0,0.0
0,0.0
25,0.006666666666666667
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
22,0.004329004329004329
0,0.0
15,0.023809523809523808
30,0.02258064516129032
18,0.02287581699346405
5,0.2
11,0.0
3,0.0
0,0.0
3,0.0
3,0.0
189,0.010779016098165034
0,0.0
0,0.0
0,0.0
4,0.0
0,0.0
0,0.0
6,0.027777777777777776
168,0.026411960132890367
0,0.0
0,0.0
0,0.0
4,0.13333333333333333
0,0.0
0,0.0
0,0.0
3,0.0
52,0.08672699849170437
0,0.023809523809523808
102,0.023587652882935354
0,0.0
0,0.0
26,0.051587301587301584
15,0.025
0,0.0
78,0.038132911392405065
0,0.0
0,0.0
1,0.0
4,0.08333333333333333
3,0.0
2,0.0
5,0.0
0,0.0
1,0.0
3,0.3333333333333333
2,0.0
1,0.0
5,0.15
128,0.036909448818897635
0,0.0
1,0.0
34,0.0035650623885918
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
147,0.02460162147050601
0,0.0
0,0.0
34,0.017806267806267807
0,0.0
0,0.0
1,0.16666666666666666
10,0.022222222222222223
20,0.007894736842105263
0,0.0
0,0.0
26,0.013846153846153847
0,0.0
25,0.018461538461538463
5,0.1
3,0.0
19,0.0029239766081871343
40,0.007051282051282051
0,0.03333333333333333
0,0.0
17,0.014705882352941176
0,0.0
0,0.0
1,0.0
1,0.0
6,0.1
137,0.004669386002576213
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
75,0.03567567567567568
0,0.0
33,0.035037878787878785
9,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
20,0.02631578947368421
2,0.0
148,0.009652509652509652
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
25,0.02564102564102564
0,0.0
1,0.0
4,0.08333333333333333
62,0.006874669487043892
0,0.0
0,0.0
0,0.0
36,0.029365079365079365
32,0.0
0,0.0
0,0.0
4,0.0
1,0.0
9,0.013888888888888888
0,0.0
0,0.0
6,0.0
7,0.14285714285714285
0,0.0
5,0.0
0,0.0
170,0.02704490080055691
0,0.0
47,0.0573025856044724
0,0.0
0,0.0
0,0.0
0,0.0
29,0.006613756613756613
0,0.0
0,0.0
0,0.0
0,0.0
22,0.025974025974025976
34,0.027629233511586453
0,0.07777777777777778
11,0.045454545454545456
0,0.0
0,0.0
35,0.02100840336134454
11,0.01818181818181818
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
0,0.1
0,0.0
0,0.0
4,0.23333333333333334
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
20,0.06190476190476191
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
17,0.016339869281045753
2,0.5
37,0.028528528528528527
0,0.0
7,0.023809523809523808
11,0.02727272727272727
0,0.06666666666666667
17,0.025735294117647058
0,0.0
0,0.0
0,0.0
54,0.0385739333722969
0,0.0
2,0.0
44,0.046511627906976744
4,0.0
0,0.0
5,0.1
5,0.0
1,0.0
70,0.01884057971014493
0,0.16666666666666666
0,0.0
7,0.0
3,0.0
12,0.0
0,0.0
1,0.0
3,0.16666666666666666
25,0.04666666666666667
0,0.0
3,0.16666666666666666
6,0.06666666666666667
0,0.0
2,0.0
5,0.1
2,0.0
70,0.0006211180124223603
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
19,0.002631578947368421
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
4,0.08333333333333333
2,0.0
13,0.00641025641025641
3,0.0
4,0.0
0,0.0
18,0.09803921568627451
0,0.0
0,0.0
0,0.0
8,0.0
4,0.0
0,0.0
0,0.0
0,0.0
0,0.0
7,0.0
2,0.0
17,0.006535947712418301
12,0.05303030303030303
2,0.0
44,0.04281183932346723
0,0.08333333333333333
7,0.0
0,0.0
28,0.062169312169312166
5,0.0
4,0.0
2,0.0
8,0.05357142857142857
13,0.0
7,0.0
0,0.0
0,0.0
0,0.0
3,0.0
1,0.0
9,0.0
23,0.021739130434782608
18,0.0
0,0.0
0,0.0
0,0.0
7,0.0
4,0.0
1,0.0
5,0.0
3,0.0
5,0.0
7,0.0
0,0.0
6,0.0
24,0.0036231884057971015
11,0.00909090909090909
2,0.0
1,0.0
2,0.0
12,0.03787878787878788
1,0.0
0,0.0
12,0.030303030303030304
5,0.1
2,0.0
4,0.0
4,0.16666666666666666
0,0.0
0,0.0
7,0.0
0,0.0
34,0.040998217468805706
0,0.0
8,0.0
0,0.0
4,0.0
39,0.0033738191632928477
8,0.07142857142857142
2,0.0
10,0.0
1,0.0
1,0.0
3,0.0
0,0.0
1,0.0
0,0.0
117,0.0036103743000294726
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
32,0.04233870967741935
6,0.03333333333333333
0,0.0
13,0.01282051282051282
0,0.0
1,0.0
0,0.0
24,0.050724637681159424
0,0.0
25,0.0033333333333333335
0,0.0
0,0.0
5,0.05
7,0.0
2,0.0
1,0.0
38,0.020625889046941678
0,0.0
4,0.0
51,0.0035294117647058825
0,0.0
0,0.0
0,0.0
29,0.020935960591133004
0,0.0
0,0.0
20,0.005263157894736842
0,0.0
3,0.0
1,0.0
36,0.0007936507936507937
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
38,0.014935988620199146
0,0.0
0,0.5
56,0.017857142857142856
0,0.0
0,0.0
36,0.04365079365079365
4,0.0
0,0.0
3,0.0
7,0.09523809523809523
18,0.03594771241830065
0,0.0
32,0.05141129032258065
5,0.05
0,0.0
1,0.0
62,0.030009920634920636
11,0.0
0,0.0
3,0.0
20,0.02631578947368421
9,0.027777777777777776
2,0.0
0,0.0
44,0.056553911205074
0,0.0
0,0.0
3,0.0
12,0.06060606060606061
2,0.0
3,0.16666666666666666
16,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
0,0.0
18,0.0392156862745098
0,0.0
80,0.017592592592592594
6,0.0
45,0.03888888888888889
1,0.0
18,0.006535947712418301
0,0.0
0,0.0
0,0.0
0,0.0
4,0.0
1,0.0
8,0.0
0,0.0
1,0.0
3,0.0
52,0.023755656108597284
15,0.0457516339869281
12,0.03787878787878788
9,0.041666666666666664
1,0.0
28,0.021164021164021163
0,0.0
3,0.0
12,0.0
56,0.02792207792207792
0,0.0
0,0.0
12,0.007575757575757576
0,0.0
3,0.16666666666666666
1,0.0
29,0.04064039408866995
2,0.0
0,0.0
3,0.0
7,0.0
0,0.0
26,0.021538461538461538
0,0.0
0,0.0
7,0.047619047619047616
0,0.0
7,0.0
24,0.07427536231884058
2,0.0
35,0.01680672268907563
3,0.0
30,0.001075268817204301
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
5,0.0
3,0.0
0,0.0
1,0.0
1,0.0
0,0.0
18,0.016339869281045753
113,0.0310391363022942
3,0.0
1,0.0
80,0.023101265822784812
13,0.038461538461538464
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
2,0.0
9,0.05555555555555555
5,0.1
3,0.0
1,0.0
2,0.0
14,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
11,0.00909090909090909
2,0.0
1,0.0
47,0.0272895467160037
0,0.0
0,0.0
0,0.08333333333333333
0,0.0
12,0.0
1,0.0
2,0.5
7,0.11904761904761904
0,0.0
24,0.02355072463768116
8,0.02197802197802198
4,0.0
6,0.06666666666666667
85,0.018207282913165267
5,0.08888888888888889
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
6,0.0
0,0.0
9,0.041666666666666664
0,0.0
23,0.003952569169960474
0,0.0
0,0.0
5,0.05
7,0.0
6,0.06666666666666667
3,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
8,0.03571428571428571
4,0.0
8,0.07142857142857142
5,0.0
0,0.0
0,0.0
4,0.0
5,0.0
0,0.0
14,0.004761904761904762
0,0.0
1,0.0
1,0.0
51,0.030980392156862744
109,0.03436196830692244
1,0.0
13,0.01282051282051282
2,0.0
7,0.047619047619047616
33,0.033783783783783786
0,0.0
44,0.0005285412262156448
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
4,0.08333333333333333
6,0.03333333333333333
1,0.0
41,0.004878048780487805
4,0.0
5,0.0
6,0.0
6,0.0
7,0.07142857142857142
4,0.0
4,0.0
2,0.0
0,0.0
6,0.0
0,0.0
0,0.0
0,0.0
4,0.08333333333333333
4,0.0
2,0.0
29,0.031746031746031744
6,0.0
25,0.03166666666666667
54,0.03598881900768693
30,0.03103448275862069
1,0.0
15,0.0
15,0.0
0,0.0
16,0.025
0,0.0
20,0.0
0,0.0
0,0.0
0,0.0
9,0.0
8,0.08928571428571429
28,0.01455026455026455
0,0.0
4,0.0
0,0.0
0,0.0
1,0.0
12,0.007575757575757576
20,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
9,0.027777777777777776
0,0.0
1,0.0
4,0.0
8,0.0
90,0.029088639200998752
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
144,0.019886632026452526
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
61,0.009836065573770493
0,0.0
0,0.0
8,0.0
5,0.0
0,0.0
31,0.005376344086021506
0,0.0
5,0.1
0,0.0
5,0.0
31,0.01827956989247312
12,0.007575757575757576
1,0.0
7,0.0
0,0.0
0,0.0
62,0.008725542041248016
0,0.0
0,0.0
0,0.0
5,0.047619047619047616
3,0.0
9,0.013888888888888888
0,0.0
1,0.0
6,0.0
10,0.0
0,0.0
1,0.0
2,0.0
13,0.08333333333333333
36,0.013492063492063493
0,0.0
0,0.0
0,0.0
6,0.03333333333333333
10,0.0
0,0.0
0,0.0
2,0.0
48,0.014184397163120567
40,0.03974358974358974
0,0.0
3,0.1
1,0.0
2,0.0
39,0.008097165991902834
0,0.0
0,0.0
1,0.0
2,0.0
4,0.0
13,0.01282051282051282
1,0.5
8,0.03571428571428571
4,0.0
15,0.03333333333333333
159,0.008518430061300852
0,0.0
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
3,0.0
11,0.0
0,0.0
0,0.0
1,0.0
23,0.029644268774703556
12,0.015151515151515152
1,0.0
37,0.018018018018018018
0,0.0
0,0.0
1,0.0
6,0.26666666666666666
2,0.0
0,0.0
23,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
163,0.019370896760695477
6,0.0
0,0.0
0,0.0
4,0.16666666666666666
88,0.024642492339121552
8,0.0
4,0.0
42,0.05179704016913319
8,0.0
1,0.0
1,0.0
0,0.0
27,0.042735042735042736
0,0.0
3,0.0
1,0.0
0,0.0
3,0.0
1,0.0
0,0.0
0,0.0
51,0.02588235294117647
83,0.0016162209814869232
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
13,0.01282051282051282
22,0.023809523809523808
2,0.0
4,0.0
125,0.02032258064516129
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
1,0.0
30,0.009195402298850575
0,0.0
0,0.0
9,0.013888888888888888
1,0.0
6,0.03333333333333333
33,0.003787878787878788
0,0.0
0,0.0
0,0.0
0,0.0
5,0.0
0,0.0
0,0.0
20,0.015789473684210527
25,0.0
0,0.0
0,0.0
53,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
5,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
18,0.0
1,0.0
9,0.0
0,0.0
0,0.0
0,0.0
0,0.0
63,0.029953917050691243
15,0.07142857142857142
0,0.0
3,0.0
0,0.0
2,0.0
5,0.0
152,0.0020041826420355525
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
32,0.04435483870967742
0,0.0
0,0.0
0,0.0
0,0.0
40,0.03597560975609756
9,0.05555555555555555
34,0.00089126559714795
0,0.0
0,0.0
62,0.0037017451084082496
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
15,0.0
0,0.0
6,0.03333333333333333
6,0.0
0,0.0
5,0.0
4,0.0
0,0.0
0,0.0
4,0.0
110,0.00884070058381985
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
1,0.0
9,0.0
5,0.0
13,0.3974358974358974
5,0.0
0,0.0
12,0.030303030303030304
16,0.016666666666666666
10,0.022727272727272728
6,0.03333333333333333
54,0.009783368273934312
6,0.0
0,0.0
0,0.0
7,0.07142857142857142
12,0.03787878787878788
0,0.0
0,0.0
38,0.05689900426742532
0,0.0
4,0.0
0,0.0
0,0.0
0,0.03333333333333333
0,0.16666666666666666
2,0.0
4,0.0
1,0.0
45,0.021717171717171718
4,0.0
2,0.0
22,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
39,0.0033738191632928477
0,0.0
0,0.0
0,0.0
10,0.0
0,0.0
7,0.0
0,0.16666666666666666
1,0.0
4,0.0
25,0.03333333333333333
29,0.0332512315270936
4,0.0
0,0.0
0,0.0
75,0.023243243243243242
0,0.0
0,0.0
0,0.0
0,0.0
10,0.0
0,0.0
2,0.0
2,0.0
272,0.0060641415237681785
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
24,0.06159420289855073
24,0.018461538461538463
0,0.0
17,0.01838235294117647
25,0.051666666666666666
0,0.0
7,0.0
12,0.007575757575757576
0,0.0
0,0.0
0,0.0
0,0.0
8,0.017857142857142856
3,0.0
11,0.00909090909090909
1,0.0
10,0.0
9,0.027777777777777776
3,0.0
1,0.0
10,0.011111111111111112
3,0.0
0,0.0
6,0.06666666666666667
59,0.0070134424313267095
0,0.0
5,0.05
6,0.0
0,0.0
0,0.0
25,0.04
2,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
10,0.015151515151515152
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
5,0.0
25,0.0033333333333333335
3,0.0
2,0.0
42,0.0005807200929152149
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
10,0.022222222222222223
2,0.0
1,0.0
23,0.03162055335968379
0,0.0
0,0.0
0,0.0
0,0.0
213,0.01787878787878788
0,0.0
0,0.0
24,0.005434782608695652
3,0.16666666666666666
7,0.0
3,0.0
9,0.0
0,0.0
0,0.0
1,0.0
1,0.0
66,0.04685314685314685
34,0.023172905525846704
0,0.0
0,0.0
2,0.0
13,0.00641025641025641
0,0.0
0,0.0
0,0.0
10,0.011111111111111112
36,0.025396825396825397
0,0.0
0,0.0
0,0.0
8,0.03571428571428571
1,0.0
2,0.0
11,0.0
13,0.0
0,0.0
0,0.0
0,0.0
8,0.017857142857142856
6,0.03333333333333333
35,0.06302521008403361
6,0.05357142857142857
11,0.0
0,0.0
13,0.0
41,0.009146341463414634
0,0.0
8,0.03571428571428571
0,0.0
150,0.018970917225950783
0,0.0
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
5,0.047619047619047616
11,0.02727272727272727
47,0.042091836734693876
0,0.0
11,0.0
0,0.0
0,0.0
1,0.0
2,0.0
0,0.0
11,0.0
9,0.027777777777777776
0,0.0
7,0.047619047619047616
8,0.07142857142857142
0,0.0
0,0.0
0,0.0
5,0.0
4,0.0
1,0.0
2,0.0
9,0.041666666666666664
1,0.0
3,0.0
2,0.0
0,0.0
3,0.0
4,0.0
0,0.0
4,0.0
37,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
5,0.0
24,0.018115942028985508
0,0.0
0,0.0
1,0.0
1,0.0
107,0.03218673218673219
0,0.0
0,0.0
109,0.03641304347826087
41,0.02768549280177187
17,0.003676470588235294
0,0.0
71,0.03424657534246575
0,0.0
0,0.0
0,0.0
6,0.0
12,0.007575757575757576
4,0.0
1,0.0
6,0.0
3,0.0
0,0.0
80,0.024683544303797468
0,0.0
1,0.0
9,0.05555555555555555
0,0.0
20,0.0
0,0.0
8,0.08928571428571429
13,0.02564102564102564
2,0.0
2,0.0
6,0.1
2,0.0
11,0.00909090909090909
0,0.0
0,0.5
5,0.05
0,0.0
0,0.0
3,0.16666666666666666
10,0.05555555555555555
3,0.16666666666666666
57,0.016290726817042606
0,0.0
0,0.0
0,0.0
0,0.0
70,0.009316770186335404
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
211,0.00652222974497856
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
12,0.0
23,0.003952569169960474
0,0.0
0,0.0
0,0.0
82,0.0019572417946401685
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
23,0.015810276679841896
0,0.0
0,0.0
0,0.0
19,0.02046783625730994
2,0.0
11,0.0
0,0.0
0,0.0
1,0.0
4,0.0
6,0.0
0,0.0
0,0.0
29,0.0332512315270936
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
3,0.16666666666666666
2,0.0
2,0.0
0,0.0
5,0.06666666666666667
3,0.0
0,0.0
2,0.5
7,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
3,0.0
6,0.03333333333333333
1,0.0
2,0.0
2,0.0
2,0.0
3,0.0
5,0.05
1,0.0
4,0.0
0,0.0
7,0.0
69,0.03516624040920716
4,0.0
61,0.01092896174863388
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
12,0.030303030303030304
0,0.0
1,0.0
12,0.0
0,0.0
51,0.027450980392156862
2,0.0
13,0.016483516483516484
19,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
11,0.0
1,0.0
6,0.03333333333333333
5,0.0
1,0.0
2,0.0
1,0.0
1,0.0
18,0.00980392156862745
11,0.0
0,0.0
0,0.0
4,0.0
0,0.0
4,0.0
4,0.0
9,0.0
0,0.0
0,0.5
0,0.0
4,0.0
7,0.023809523809523808
84,0.003585771658060815
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,0.0
2,0.0
16,0.0
0,0.0
31,0.015053763440860216
45,0.02682701202590194
1,0.0
4,0.08333333333333333
0,0.5
2,0.0
2,0.0
6,0.03333333333333333
11,0.08571428571428572
34,0.04201680672268908
4,0.0
0,0.0
12,0.015151515151515152
0,0.0
0,0.0
6,0.13333333333333333
0,0.0
30,0.03103448275862069
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
11,0.13636363636363635
2,0.0
7,0.0
68,0.03753292361720808
34,0.03445945945945946
1,0.0
0,0.0
38,0.05689900426742532
3,0.0
26,0.004615384615384616
0,0.0
5,0.05
0,0.5
0,0.0
0,0.0
2,0.0
2,0.0
139,0.02846418517360025
0,0.0
0,0.0
0,0.0
74,0.026846846846846847
1,0.0
1,0.0
88,0.022596656217345874
0,0.0
0,0.0
19,0.04678362573099415
9,0.05238095238095238
0,0.0
0,0.0
2,0.0
0,0.0
13,0.07051282051282051
0,0.0
25,0.03166666666666667
14,0.014705882352941176
