In-degree,Clustering coefficient
0,0.042328042328042326
1,0.0
0,0.0
0,0.05102040816326531
0,0.03272450532724505
5,0.05
0,0.5
0,0.0
0,0.0
0,0.047619047619047616
0,0.02360248447204969
1,0.0
0,0.1
0,0.0018115942028985507
1,0.0
0,0.01984126984126984
1,0.0
0,0.0
1,0.0
0,0.0
0,0.022792022792022793
1,0.0
0,0.004733218588640275
1,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
2,0.0
0,0.0
0,0.05555555555555555
0,0.03333333333333333
0,0.0
1,0.0
4,0.03571428571428571
0,0.0
0,0.0
0,0.0
0,0.047619047619047616
0,0.030303030303030304
0,0.0
0,0.0
0,0.031578947368421054
3,0.0
0,0.0
0,0.041666666666666664
0,0.0
1,0.0
1,0.0
0,0.0
0,0.039473684210526314
0,0.0
0,0.03571428571428571
2,0.5
0,0.02287581699346405
1,0.0
0,0.011111111111111112
0,0.0
0,0.03296703296703297
0,0.06190476190476191
0,0.018333333333333333
0,0.051055867415129644
0,0.047619047619047616
0,0.025974025974025976
8,0.0
0,0.0
0,0.0
0,0.0
0,0.0213903743315508
0,0.013888888888888888
0,0.0
0,0.0
0,0.08888888888888889
0,0.08695652173913043
0,0.006896551724137931
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.04365079365079365
1,0.0
0,0.03358662613981763
1,0.0
0,0.0
0,0.0
0,0.16666666666666666
0,0.5
0,0.03676470588235294
0,0.0
0,0.016843971631205674
3,0.0
0,0.01984126984126984
4,0.0
0,0.16666666666666666
0,0.0
2,0.0
1,0.0
0,0.02564102564102564
0,0.02303445650104702
1,0.0
0,0.5
0,0.07142857142857142
2,0.5
0,0.019230769230769232
3,0.16666666666666666
0,0.0
0,0.054945054945054944
0,0.5
0,0.047619047619047616
0,0.0
0,0.030303030303030304
0,0.017857142857142856
0,0.047311827956989246
0,0.0
0,0.07142857142857142
0,0.036585365853658534
0,0.023333333333333334
3,0.0
2,0.0
0,0.0
0,0.16666666666666666
0,0.041935483870967745
0,0.0
0,0.03571428571428571
0,0.0
0,0.0
1,0.0
0,0.0
0,0.007575757575757576
0,0.05238095238095238
0,0.16666666666666666
0,0.0
0,0.015510204081632653
2,0.0
0,0.0
0,0.0
0,0.03171247357293869
2,0.0
0,0.02287581699346405
0,0.023273273273273273
1,0.0
3,0.0
0,0.0
0,0.034420289855072464
2,0.0
1,0.0
1,0.0
0,0.03050595238095238
0,0.0
0,0.0
0,0.0125
0,0.0
0,0.0
1,0.0
2,0.5
1,0.08888888888888889
0,0.16666666666666666
0,0.06818181818181818
1,0.0
0,0.013333333333333334
1,0.0
0,0.0
2,0.0
0,0.0
0,0.02863568215892054
2,0.0
2,0.0
1,0.030585312839621178
2,0.0
2,0.0
1,0.0
0,0.19047619047619047
0,0.0375
0,0.0
0,0.5
0,0.013342379014020805
1,0.0
1,0.0
0,0.07142857142857142
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.029166666666666667
0,0.026737967914438502
0,0.0
2,0.0
2,0.0
0,0.0
0,0.03475609756097561
0,0.16666666666666666
0,0.024688707599828254
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.047619047619047616
1,0.0
0,0.030433646812957158
3,0.0
0,0.0380952380952381
0,0.0
0,0.021459694989106753
1,0.0
2,0.0
2,0.0
1,0.04898403483309144
2,0.0
2,0.0
2,0.0
1,0.047619047619047616
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.08333333333333333
0,0.021666666666666667
0,0.016716566866267466
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
0,0.022675736961451247
5,0.0
3,0.0
0,0.03205128205128205
2,0.03599439775910364
1,0.0
2,0.0
0,0.07692307692307693
0,0.0
0,0.16666666666666666
0,0.0
0,0.037991858887381276
0,0.0
0,0.0
0,0.013888888888888888
0,0.08333333333333333
0,0.0
0,0.03296703296703297
2,0.0
0,0.03024606971975393
0,0.01818181818181818
0,0.007575757575757576
0,0.041666666666666664
0,0.08333333333333333
0,0.035995160314579555
2,0.0
0,0.0
0,0.03333333333333333
0,0.017543859649122806
0,0.038011695906432746
1,0.03684210526315789
2,0.0
0,0.0
0,0.0
0,0.023809523809523808
0,0.02553191489361702
0,0.021461963450913727
2,0.5
2,0.03239289446185998
1,0.0
1,0.04252873563218391
0,0.030303030303030304
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
4,0.13333333333333333
0,0.04461538461538461
2,0.0
1,0.0
1,0.0
1,0.0
2,0.0
0,0.16666666666666666
0,0.0
1,0.0
1,0.0
0,0.0
0,0.02857142857142857
0,0.03594771241830065
0,0.04044117647058824
0,0.02872003618272275
2,0.049783549783549784
3,0.0
0,0.01730769230769231
2,0.0
1,0.06666666666666667
1,0.0
0,0.015661667176818692
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
3,0.0
1,0.0
2,0.0
2,0.0
1,0.03636363636363636
1,0.0
1,0.06666666666666667
1,0.0
1,0.0
3,0.0
1,0.0
1,0.0
1,0.03333333333333333
0,0.0
0,0.007575757575757576
1,0.0
1,0.0
0,0.05303030303030303
0,0.0
0,0.03333333333333333
0,0.13333333333333333
0,0.1388888888888889
1,0.0
0,0.0
0,0.037815126050420166
2,0.0
0,0.0
0,0.0008911822810527168
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.5
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.029411764705882353
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
4,0.08333333333333333
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
5,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.04411764705882353
2,0.0
0,0.03333333333333333
3,0.0
0,0.0
0,0.05555555555555555
0,0.026362193616646094
2,0.0
0,0.0
0,0.08333333333333333
0,0.02717391304347826
1,0.0
0,0.03188405797101449
1,0.0
1,0.0
0,0.0
2,0.0
0,0.1
0,0.0
0,0.016732986429956128
6,0.06666666666666667
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
0,0.0
0,0.03968253968253968
0,0.16666666666666666
0,0.02969858156028369
0,0.0
0,0.08333333333333333
0,0.023809523809523808
1,0.0
0,0.030144718669308835
2,0.0
1,0.0
1,0.027472527472527472
1,0.0
1,0.0
0,0.07777777777777778
0,0.05357142857142857
0,0.029411764705882353
0,0.017857142857142856
0,0.022669418644650843
1,0.0
1,0.0
2,0.04743083003952569
2,0.0
0,0.017857142857142856
0,0.06666666666666667
0,0.11904761904761904
0,0.0
1,0.0
0,0.06666666666666667
0,0.0
0,0.02604637157482686
1,0.0
1,0.0
1,0.0
0,0.01282051282051282
0,0.04082397003745318
4,0.03296703296703297
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.023809523809523808
1,0.0
0,0.03650793650793651
2,0.0
2,0.0
1,0.0
0,0.03434910451750869
1,0.0
1,0.0
0,0.02497687326549491
1,0.0
0,0.024886877828054297
1,0.0
0,0.05714285714285714
0,0.0
0,0.0
0,0.05194805194805195
0,0.04612159329140461
0,0.0
0,0.03333333333333333
0,0.03636363636363636
0,0.0
0,0.025706214689265535
1,0.0
1,0.0
0,0.026029373196957774
1,0.0
1,0.0
3,0.06060606060606061
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.026750700280112043
3,0.0
1,0.0
1,0.0
2,0.5
0,0.04710144927536232
2,0.0
0,0.023809523809523808
0,0.0
0,0.012987012987012988
0,0.02496626180836707
2,0.0
1,0.0
0,0.021052631578947368
0,0.0
0,0.04945054945054945
0,0.08333333333333333
0,0.05194805194805195
0,0.0
0,0.0367965367965368
0,0.0
0,0.06666666666666667
1,0.08333333333333333
0,0.05641025641025641
0,0.025
0,0.041666666666666664
0,0.06884057971014493
0,0.0
0,0.022727272727272728
3,0.0
2,0.0
1,0.0
1,0.0
1,0.0
2,0.0
0,0.0
0,0.0
0,0.06666666666666667
0,0.0
1,0.0
0,0.025201612903225805
0,0.0
2,0.0
0,0.03485576923076923
0,0.024423337856173677
3,0.16666666666666666
0,0.020833333333333332
1,0.0
1,0.0
0,0.03571428571428571
0,0.0
0,0.0
0,0.16666666666666666
0,0.0
0,0.004166666666666667
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.01658653846153846
1,0.0
0,0.02520971302428256
0,0.019754170324846356
1,0.0
1,0.0
2,0.0
1,0.0
0,0.029411764705882353
0,0.044444444444444446
0,0.06666666666666667
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.01282051282051282
0,0.07142857142857142
0,0.0
1,0.0
0,0.017857142857142856
0,0.09615384615384616
0,0.047619047619047616
0,0.04044117647058824
0,0.03330249768732655
1,0.0
0,0.08333333333333333
0,0.03559322033898305
0,0.005847953216374269
1,0.0
1,0.0
0,0.0
0,0.0
0,0.03280701754385965
2,0.0
0,0.029214340198321892
5,0.05
0,0.07542087542087542
1,0.0
2,0.03335987261146497
0,0.0
2,0.0
0,0.022058823529411766
1,0.0
0,0.047619047619047616
3,0.033428165007112376
1,0.0
1,0.017857142857142856
0,0.011111111111111112
0,0.0
0,0.019230769230769232
0,0.013888888888888888
0,0.0
0,0.021645021645021644
0,0.034139402560455195
0,0.047619047619047616
0,0.046296296296296294
2,0.0
1,0.0
4,0.0
0,0.016666666666666666
4,0.4166666666666667
0,0.08333333333333333
0,0.017857142857142856
1,0.0
0,0.010316066725197541
0,0.0
0,0.024216524216524215
1,0.0
0,0.0
0,0.030175438596491227
0,0.03333333333333333
0,0.024321556579621095
1,0.056818181818181816
0,0.06666666666666667
0,0.027777777777777776
1,0.0
0,0.05
0,0.0
0,0.014285714285714285
1,0.0
0,0.012574257425742575
1,0.0
1,0.0
0,0.0199350081239845
2,0.0
0,0.0
0,0.020833333333333332
0,0.0
0,0.03447024673439768
0,0.047619047619047616
0,0.0
0,0.02642405063291139
1,0.0
0,0.05454545454545454
0,0.0
2,0.0
1,0.0
1,0.0
0,0.06524390243902439
0,0.25
0,0.035
0,0.06363636363636363
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.5
0,0.045454545454545456
0,0.0
0,0.0
0,0.5
0,0.0
0,0.16666666666666666
0,0.03076923076923077
0,0.0
0,0.0
1,0.024774774774774775
1,0.0
0,0.01383399209486166
1,0.0
3,0.03571428571428571
0,0.1
0,0.0
0,0.025647805393971445
0,0.0
0,0.05357142857142857
0,0.13333333333333333
0,0.08333333333333333
0,0.0
0,0.0
0,0.0
2,0.0
0,0.027777777777777776
0,0.04048582995951417
1,0.0
1,0.06666666666666667
2,0.0
0,0.15
0,0.0
0,0.03205128205128205
0,0.0
0,0.041935483870967745
0,0.0
0,0.023809523809523808
0,0.02387955182072829
4,0.0
2,0.0
0,0.03260869565217391
0,0.0
0,0.0317926455566905
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
2,0.20833333333333334
2,0.0
0,0.03768115942028986
5,0.0
1,0.0
0,0.036377184663324756
2,0.5
0,0.0
0,0.0
0,0.019568151147098516
0,0.019238468930172965
2,0.0
1,0.0
2,0.0
2,0.0
1,0.0
0,0.0
2,0.5
0,0.02564102564102564
0,0.0
0,0.009881422924901186
1,0.0
1,0.0
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
3,0.0
1,0.0
1,0.0
3,0.05
1,0.041666666666666664
1,0.0
1,0.0
0,0.024343434343434344
1,0.0
0,0.0
0,0.0
0,0.0
0,0.03676470588235294
1,0.0
2,0.029036004645760744
1,0.0
4,0.07017543859649122
1,0.0
1,0.0
1,0.0
1,0.0
0,0.00909090909090909
1,0.0
0,0.054945054945054944
1,0.0
0,0.05291005291005291
0,0.05357142857142857
0,0.03198653198653199
0,0.006613756613756613
0,0.03333333333333333
2,0.0
0,0.07653061224489796
1,0.0
1,0.0
1,0.0
1,0.0
3,0.05076923076923077
1,0.0
0,0.02564102564102564
0,0.0
1,0.0
0,0.0625
0,0.047619047619047616
4,0.08333333333333333
1,0.0
1,0.0
3,0.0
3,0.013643178410794602
0,0.012987012987012988
0,0.038011695906432746
0,0.026984126984126985
0,0.07692307692307693
1,0.0
0,0.036231884057971016
0,0.0
0,0.024893314366998577
0,0.02768549280177187
1,0.0
0,0.038461538461538464
0,0.00641025641025641
1,0.0
0,0.058333333333333334
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.03333333333333333
0,0.017786561264822136
0,0.0625
0,0.0
0,0.0
2,0.0
3,0.16666666666666666
0,0.0
1,0.009615384615384616
0,0.03230769230769231
3,0.05
0,0.037037037037037035
3,0.0
0,0.0
0,0.02727272727272727
0,0.03125
1,0.0
0,0.0
0,0.029878048780487804
0,0.04285714285714286
1,0.03694581280788178
1,0.047619047619047616
0,0.014962799669330394
3,0.16666666666666666
1,0.0
1,0.0
0,0.011029411764705883
0,0.1
0,0.013793103448275862
1,0.0
5,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.06666666666666667
0,0.02568870523415978
2,0.5
0,0.0
0,0.0
0,0.014285714285714285
0,0.022222222222222223
0,0.0
0,0.16666666666666666
0,0.027207207207207207
0,0.0
0,0.0
3,0.0
0,0.04743083003952569
4,0.07272727272727272
0,0.011479591836734694
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
3,0.3333333333333333
3,0.0
1,0.0
1,0.0
1,0.0
2,0.5
0,0.0
0,0.0
0,0.007575757575757576
1,0.0
0,0.0
0,0.03012820512820513
0,0.06666666666666667
0,0.0
1,0.0
1,0.0
0,0.0
1,0.017857142857142856
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.03613445378151261
2,0.0
1,0.0
1,0.0
0,0.0
0,0.045454545454545456
0,0.0
0,0.04945054945054945
1,0.0
0,0.0
0,0.0
0,0.017857142857142856
1,0.0
0,0.06125356125356125
0,0.0
0,0.0
0,0.0
0,0.021739130434782608
0,0.007563025210084034
2,0.0
1,0.0
1,0.03467954345917471
1,0.0
0,0.0
0,0.02727272727272727
1,0.0
1,0.0
1,0.0
2,0.5
0,0.0
0,0.0
0,0.03808446455505279
0,0.0
0,0.0
0,0.0
0,0.03571428571428571
1,0.0
0,0.047619047619047616
0,0.0
1,0.0
1,0.0
5,0.05
1,0.0
2,0.0
1,0.03333333333333333
1,0.0
0,0.0
0,0.01098901098901099
0,0.0
0,0.01455026455026455
0,0.011033681765389082
1,0.0
1,0.0
0,0.03296703296703297
0,0.0
0,0.03333333333333333
0,0.0
0,0.125
0,0.027819268110530246
2,0.25
1,0.0
1,0.0
0,0.007894736842105263
0,0.0
0,0.0
0,0.0
0,0.0
0,0.01984126984126984
0,0.05434782608695652
0,0.016339869281045753
0,0.0
0,0.0
0,0.013227513227513227
0,0.04504504504504504
0,0.0
0,0.0
0,0.09523809523809523
0,0.03205128205128205
0,0.0
0,0.01610576923076923
1,0.0
1,0.0
1,0.0
0,0.04821802935010482
0,0.023246650906225373
1,0.0
1,0.0
0,0.0
0,0.05423280423280423
0,0.1
0,0.049783549783549784
1,0.0
0,0.0
0,0.0
0,0.019081779053084648
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
2,0.0
2,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
2,0.0
1,0.0
0,0.033101045296167246
1,0.0
0,0.09523809523809523
0,0.0
0,0.0
0,0.011111111111111112
0,0.06190476190476191
1,0.0
0,0.0
0,0.07692307692307693
0,0.025
1,0.0
0,0.0
0,0.08333333333333333
0,0.0
1,0.0
1,0.0
0,0.0
0,0.05263157894736842
1,0.0
0,0.006325730577334284
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.16666666666666666
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
4,0.16666666666666666
3,0.0
0,0.03198818897637795
0,0.022167487684729065
2,0.0
0,0.08333333333333333
0,0.052525252525252523
1,0.0
2,0.0
0,0.027777777777777776
0,0.016483516483516484
0,0.03333333333333333
0,0.02159468438538206
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.03333333333333333
0,0.0
0,0.03985507246376811
0,0.0
0,0.02894736842105263
1,0.0
2,0.5
1,0.0
1,0.0
0,0.06060606060606061
0,0.022222222222222223
3,0.0
0,0.04873949579831933
0,0.0
0,0.16666666666666666
0,0.0
0,0.047619047619047616
2,0.0
2,0.5
2,0.1111111111111111
0,0.0
0,0.0
0,0.0
0,0.06363636363636363
0,0.010822510822510822
0,0.03360607831677381
0,0.0
0,0.0
0,0.040106951871657755
0,0.015151515151515152
0,0.10714285714285714
0,0.0
0,0.034782608695652174
1,0.0
0,0.15
0,0.022388059701492536
1,0.0
1,0.0
1,0.0
1,0.04411764705882353
0,0.0
0,0.00971446972949764
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.047619047619047616
4,0.08333333333333333
2,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.03804347826086957
0,0.0
1,0.023809523809523808
0,0.02287581699346405
0,0.0
0,0.0196078431372549
0,0.032105263157894734
1,0.0
1,0.0
2,0.0
1,0.0
0,0.0
0,0.0
0,0.022727272727272728
0,0.011332227750138198
1,0.0
3,0.0380952380952381
1,0.0
1,0.0
1,0.0
1,0.0
0,0.022583559168925023
1,0.0
1,0.0
4,0.0
2,0.0
1,0.0
0,0.0
1,0.0
0,0.021666666666666667
3,0.0
0,0.0
0,0.06666666666666667
0,0.009446693657219974
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
3,0.0
0,0.0
0,0.0
3,0.040229885057471264
0,0.0
0,0.021658127619934794
2,0.0
1,0.0
1,0.0
1,0.0
0,0.0014245014245014246
1,0.0
0,0.0
0,0.008819538670284939
1,0.0
1,0.0
3,0.0
1,0.0
1,0.0
0,0.004761904761904762
4,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02014866979655712
1,0.0
2,0.0
2,0.0
0,0.05
0,0.0
0,0.024291497975708502
2,0.0
1,0.0
1,0.0
0,0.1
0,0.028491620111731845
1,0.0
1,0.0
0,0.1
0,0.003952569169960474
1,0.02727272727272727
0,0.021473528322843393
0,0.0
0,0.007575757575757576
2,0.0
0,0.04047619047619048
1,0.0
0,0.03787878787878788
0,0.0
1,0.0
0,0.0
0,0.0
0,0.017857142857142856
1,0.0
0,0.16666666666666666
0,0.0
0,0.03333333333333333
1,0.0
0,0.05454545454545454
0,0.02564102564102564
1,0.0
2,0.0
0,0.0
0,0.04891304347826087
0,0.0
0,0.0
0,0.05591397849462366
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.1
0,0.02437839937839938
2,0.0
0,0.0
0,0.017267267267267267
1,0.0
0,0.0
0,0.07142857142857142
0,0.0
0,0.03333333333333333
0,0.0
0,0.0
0,0.034050179211469536
1,0.0
0,0.0
0,0.07352941176470588
0,0.0
0,0.03078817733990148
0,0.04395604395604396
0,0.0626984126984127
0,0.0
0,0.017992424242424244
1,0.0
0,0.025735294117647058
0,0.0
0,0.0
0,0.0
0,0.0
0,0.08333333333333333
0,0.0
0,0.04303599374021909
0,0.0
0,0.0
0,0.013888888888888888
0,0.08181818181818182
0,0.008469449485783424
1,0.0
0,0.03333333333333333
1,0.0
1,0.0
0,0.05747126436781609
0,0.043478260869565216
0,0.0
0,0.006006006006006006
3,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.05194805194805195
1,0.0
1,0.0048484848484848485
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.05
0,0.023076923076923078
7,0.0
0,0.0
0,0.5
0,0.05545112781954887
0,0.5
0,0.0
0,0.0022148394241417496
0,0.0375
0,0.03333333333333333
0,0.03226817042606516
0,0.0
1,0.0
3,0.0
0,0.03333333333333333
0,0.0
0,0.01948051948051948
0,0.0
1,0.034482758620689655
0,0.06985294117647059
0,0.0
0,0.08333333333333333
1,0.0
0,0.03333333333333333
0,0.0
0,0.019230769230769232
0,0.05
0,0.009872241579558653
2,0.0
1,0.0
0,0.0
0,0.05555555555555555
0,0.04228070175438597
3,0.6666666666666666
1,0.0
3,0.08928571428571429
1,0.0661764705882353
0,0.025809273840769902
1,0.0
0,0.06060606060606061
0,0.05
1,0.0
0,0.03282828282828283
0,0.0
0,0.009523809523809525
1,0.0
0,0.011774461028192372
1,0.0
3,0.0
0,0.05555555555555555
0,0.015822784810126583
1,0.0
1,0.0
0,0.0
0,0.0
2,0.0
0,0.04710144927536232
0,0.05714285714285714
0,0.0
0,0.021499828001375988
1,0.0
3,0.16666666666666666
0,0.02804878048780488
1,0.0
0,0.015214606021780909
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
2,0.06307692307692307
1,0.0
2,0.0
1,0.0
1,0.0
0,0.047619047619047616
0,0.07051282051282051
0,0.02477274997502747
0,0.02962962962962963
1,0.0
0,0.05
0,0.0
0,0.0
0,0.0
1,0.0
0,0.026337609130371167
4,0.08333333333333333
2,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.06666666666666667
0,0.0
0,0.25
0,0.0
0,0.0
2,0.0
0,0.16666666666666666
0,0.0
2,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.04710144927536232
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.004761904761904762
1,0.0
1,0.0
0,0.03145235892691952
1,0.0
2,0.0
1,0.0
0,0.058333333333333334
0,0.0
1,0.0
1,0.0
0,0.0625
0,0.0
2,0.0
1,0.041742286751361164
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.007575757575757576
1,0.0
1,0.0
0,0.02727272727272727
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.03333333333333333
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
2,0.0
1,0.0
1,0.16666666666666666
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
2,0.0
3,0.057692307692307696
1,0.0
3,0.0
3,0.0
2,0.03787878787878788
3,0.0125
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.017857142857142856
1,0.0
1,0.0
0,0.047619047619047616
2,0.041666666666666664
0,0.0
0,0.02489785495403473
1,0.03333333333333333
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
2,0.0
1,0.0
0,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.027253668763102725
5,0.0
0,0.0
0,0.05238095238095238
0,0.0
1,0.0
0,0.3333333333333333
0,0.047619047619047616
1,0.0
1,0.0
2,0.17857142857142858
1,0.0
1,0.0
1,0.03571428571428571
4,0.25
0,0.0
0,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.011666666666666667
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.011111111111111112
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
3,0.3333333333333333
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
2,1.0
0,0.0
1,0.0
0,0.028596491228070176
2,0.02564102564102564
1,0.036290322580645164
0,0.045454545454545456
1,0.0
1,0.0
2,0.0
1,0.0
0,0.011904761904761904
1,0.0
0,0.08333333333333333
0,0.16666666666666666
1,0.0
0,0.017069701280227598
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.02732577712939064
0,0.019106912838127953
3,0.16666666666666666
1,0.0
0,0.046122448979591835
1,0.0
1,0.025735294117647058
3,0.3333333333333333
0,0.049019607843137254
0,0.0125
0,0.05
1,0.0
2,0.0
1,0.0
3,0.3333333333333333
1,0.5
0,0.0
1,0.0
1,0.0
2,0.0
0,0.03205128205128205
3,0.06985294117647059
0,0.0
1,0.0
0,0.0
0,0.0
2,0.0
2,0.0
1,0.0
1,0.0
2,0.5
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.027149321266968326
0,0.0
1,0.0
0,0.059113300492610835
1,0.0
1,0.0
1,0.0
1,0.024427302477793362
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
2,0.5
1,0.0
1,0.0
1,0.0
2,0.5
2,0.5
1,0.0
1,0.0
0,0.03571428571428571
0,0.019077134986225895
1,0.0
1,0.0
